controller,seed,net_profit,total_revenue,total_cost,served_customers,rejected_customers,mean_soc_fulfillment,total_compute_s,mean_step_ms,gap_to_best,ports,grid_cap_strain,experiment_id,tariff,bess_enabled,v2g_enabled,solver
milp_h3,16,92.24188555644912,273.08325727698167,180.84137172053255,9,224,0.9967503942105125,6.275760300282855,21.790834375982133,4.2836963724452914,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h3,17,101.13075694416656,299.7012201922318,198.57046324806524,11,227,0.8264559963837051,7.032413499982795,24.418102430495814,13.172567760162735,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h3,18,59.50175513795807,176.16866107008647,116.6669059321284,10,230,0.8191668939768518,7.819138100167038,27.149785070024436,-28.456434046045757,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h3,19,90.24988701618335,266.9503108978174,176.70042388163407,10,194,0.8214183945766106,5.620029200101271,19.513990278129413,2.2916978321795227,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h3,20,67.74178185164416,200.1270857997187,132.38530394807455,11,234,0.9979194516739373,5.900889800250297,20.48920069531353,-20.216407332359665,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h3,21,104.15706965173683,308.35376589144664,204.1966962397098,9,234,0.9940306229388931,5.317519499978516,18.463609374925404,16.198880467733005,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h3,22,70.12504537450846,206.76131404387527,136.6362686693668,13,233,0.9973240851521091,6.056182799860835,21.02841249951679,-17.83314380949537,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h3,23,83.40139284254923,246.48818687023532,163.0867940276861,11,237,0.8736756153622641,4.368099500075914,15.167012153041368,-4.5567963414546,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h3,24,88.82286311544857,262.7831743529673,173.96031123751874,11,232,0.9315266040401896,7.648740200034808,26.558125694565305,0.8646739314447416,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h3,25,122.8188726464538,363.86887010431565,241.04999745786185,7,241,0.9960317465149136,7.120764999912353,24.724878471917894,34.86068346244997,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h3,26,91.06160771330315,269.61829188247634,178.5566841691732,12,205,0.8143544111155677,5.206734399864217,18.078938888417422,3.1034185292993186,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h3,27,58.589041917454495,173.40365372988708,114.81461181243259,13,249,0.9966295839429261,6.7979144997370895,23.603869790753784,-29.369147266549334,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h3,28,101.59663491631053,300.73698835673827,199.14035344042773,10,247,0.9724058718748256,5.773672200040892,20.04747291680865,13.638445732306707,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h3,29,93.20750780372768,275.9076311257377,182.70012332201,10,234,0.9973443284083839,7.7490235998120625,26.906331943791884,5.2493186197238515,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h6,0,87.93624872715966,260.1199539901067,172.18370526294703,9,221,0.6677338664324404,10.294437200151151,35.74457361163594,-0.021940456844163236,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h6,1,85.46109615368292,252.6630331586067,167.2019370049238,9,220,0.9958123004216219,10.35488520009676,35.95446250033597,-2.4970930303209116,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h6,2,82.55378727657802,244.23310623109506,161.67931895451704,15,223,0.9990470025843713,5.8629737002484035,20.357547570306956,-5.404401907425807,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h6,3,87.53590782405476,259.01342931284125,171.4775214887865,14,218,0.9987466808728973,7.82208250000258,27.160008680564513,-0.4222813599490678,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
