controller,seed,net_profit,total_revenue,total_cost,served_customers,rejected_customers,mean_soc_fulfillment,total_compute_s,mean_step_ms,gap_to_best,ports,experiment_id,tariff,bess_enabled,v2g_enabled,solver
milp_h3,2,216.27518439172428,324.56239944696426,108.28721505524,8,233,0.9984126461907288,6.896964099782053,23.94779201313213,8.189480909907928,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h3,3,207.81157721676985,321.7748513460159,113.96327412924606,9,224,0.9983456023200592,2231.976854699664,7749.919634373833,-0.2741262650465046,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h3,4,202.8054585844278,325.79984866380687,122.99439007937907,9,231,0.9947114342050736,5.799631999980193,20.137611111042336,-5.280244897388542,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h3,5,214.56882034738857,321.7748502731323,107.20602992574372,7,247,0.9682909955940991,7.795067599508911,27.066206942739274,6.483116865572214,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h3,6,202.54635887437976,320.72479978799817,118.1784409136184,9,270,0.9985416208245869,7.2754930993542075,25.26212881720211,-5.53934460743659,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h3,7,234.37812467898843,322.3998518824577,88.02172720346928,7,220,0.9976654642346119,6.217493899748661,21.588520485238405,26.292421197172075,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h3,8,215.98847970528442,320.64985033273695,104.66137062745253,12,234,0.9607106367638578,7.4571926992502995,25.893030205730206,7.9027762234680665,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h3,9,189.998696009318,324.1748492002487,134.17615319093068,10,258,0.9262035644310641,9.901080899580847,34.37875312354461,-18.087007472498357,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h3,10,174.06694002316792,324.0873990893364,150.02045906616846,13,225,0.5508484791732206,14.455336100014392,50.19213923616108,-34.018763458648436,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h3,11,204.86283527799287,319.949801158905,115.08696588091215,9,206,0.9978836131649679,12.052589099679608,41.84926770722086,-3.222868203823481,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h3,12,207.65313101633546,323.28739908933636,115.63426807300088,9,241,0.9985727383548614,16.934960800397675,58.80194722360304,-0.432572465480888,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h3,13,210.4087990529481,324.6748492002487,114.26605014730056,6,222,0.997971518157532,12.479514499776997,43.33164756867013,2.323095571131745,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h3,14,204.79052219126143,324.0248502731323,119.23432808187087,15,241,0.8613348353642869,12.395594799774699,43.040259721439924,-3.295181290554922,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h3,15,214.97810627281666,324.6498497366905,109.67174346387385,10,220,0.8967501195608901,11.925346399657428,41.40745277658829,6.892402791000308,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h3,16,203.5616778223292,324.0248492002487,120.46317137791951,10,226,0.8488203479793164,14.716515899519436,51.09901353999804,-4.524025659487165,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
