controller,seed,net_profit,total_revenue,total_cost,served_customers,rejected_customers,mean_soc_fulfillment,total_compute_s,mean_step_ms,gap_to_best,ports,experiment_id,tariff,bess_enabled,v2g_enabled,solver
milp_h12,7,44.226832665503025,132.68049799650908,88.45366533100605,8,219,0.8269242824130937,8.289335899993603,28.782416319422232,-13.539088311112586,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h12,8,52.86665752232075,158.59997256696224,105.73331504464149,12,234,0.9553967707342087,8.674922400008654,30.121258333363382,-4.899263454294861,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h12,9,67.20686826755605,201.62060480266808,134.41373653511204,7,260,0.8580728283677796,10.297653400019044,35.75574097228835,9.440947290940436,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h12,10,75.24779279132684,225.7433783739805,150.49558558265366,9,229,0.9528971492513871,8.432872800061887,29.28080833354822,17.481871814711234,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h12,11,58.297723732392,174.89317119717597,116.59544746478397,13,201,0.7241804863216807,9.435134999970614,32.76088541656463,0.5318027557763898,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h12,12,58.12793797552584,174.38381392657755,116.2558759510517,10,240,0.9933560015795184,8.367815900019195,29.054916319511094,0.362016998910228,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h12,13,57.30825763046741,171.92477289140223,114.61651526093482,8,220,0.997932696115869,8.954964399992605,31.09362638886321,-0.4576633461482018,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h12,14,59.96068991720678,179.8820697516203,119.92137983441351,9,247,0.8758735074568055,10.27787689998513,35.68707256939282,2.1947689405911674,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h12,15,54.920580290257945,164.7617408707738,109.84116058051585,8,222,0.996716465488038,10.253989500022726,35.60413020841224,-2.845340686357666,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h12,16,60.526293244461215,181.57887973338364,121.05258648892243,8,228,0.9987825638288843,9.737769500025024,33.81169965286467,2.7603722678456037,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h12,17,66.98917726079623,200.96753178238868,133.97835452159245,8,233,0.5832744740354439,9.022712300007697,31.328862152804504,9.223256284180614,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h12,18,39.18033680394292,117.54101041182875,78.36067360788583,10,234,0.8034264423204414,10.472512699976505,36.362891319362866,-18.58558417267269,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h12,19,59.49431341886519,178.48294025659558,118.9886268377304,5,202,0.9992915993433429,10.81780809997872,37.56183368048167,1.7283924422495787,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h12,20,44.442098308354616,133.32629492506385,88.88419661670923,9,239,0.9486685144020233,9.26090450007905,32.155918403052254,-13.323822668260995,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h12,21,68.16215191036463,204.48645573109386,136.32430382072923,7,238,0.9966820066502171,9.893068399986078,34.3509319443961,10.396230933749017,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h12,22,45.63019455224274,136.89058365672824,91.2603891044855,9,240,0.998002002939284,11.116180500059272,38.59784895853914,-12.13572642437287,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h12,23,54.53660233318807,163.60980699956417,109.0732046663761,14,237,0.7331398444666426,8.847764299956907,30.721403819294817,-3.22931864342754,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
